date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:54:35	10237/10237	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:23%20GMT	http://web.archive.org/web/20140106202640/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140106202640/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140108185254/http://use.typekit.com/aap7vds.js)
11:54:36	10751/10751	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:33%20GMT	http://web.archive.org/web/20140111115954/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140111115954/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140108185254/http://use.typekit.com/aap7vds.js)
11:54:38	10988/10988	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:35%20GMT	http://web.archive.org/web/20130105064437/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130105064437/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140108185254/http://use.typekit.com/aap7vds.js)
11:54:40	13489/13489	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:36%20GMT	http://web.archive.org/web/20150110171828/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150110171828/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140108185254/http://use.typekit.com/aap7vds.js)
11:54:41	46634/46634	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:39%20GMT	http://web.archive.org/web/20140108185254*/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140108185254_/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140108185254/http://use.typekit.com/aap7vds.js)
11:54:43	29886/29886	---M--	200	added ('OK')	text/javascript	date:Wed,%2004%20Apr%202018%2018:54:40%20GMT	http://web.archive.org/web/20140108185254if_/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140108185254if_/http_/use.typekit.com/aap7vds.js	(from http://web.archive.org/web/20140108185254/http://use.typekit.com/aap7vds.js)
11:54:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:54:41%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer.533ed9.delayed	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:45	11116/11116	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:43%20GMT	http://web.archive.org/web/20140215025700/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140215025700/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:47	13489/13489	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:44%20GMT	http://web.archive.org/web/20140415220841/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140415220841/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:48	10971/10971	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:45%20GMT	http://web.archive.org/web/20140303191122/https://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140303191122/https_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:49	10230/10230	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:46%20GMT	http://web.archive.org/web/20140322211339/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140322211339/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:52	10097/10097	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:48%20GMT	http://web.archive.org/web/20130312041627/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130312041627/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:54	10236/10236	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:50%20GMT	http://web.archive.org/web/20150317065505/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150317065505/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:57	46634/46634	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:53%20GMT	http://web.archive.org/web/20140315204056*/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140315204056_/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:59	29886/29886	---M--	200	added ('OK')	text/javascript	date:Wed,%2004%20Apr%202018%2018:54:56%20GMT	http://web.archive.org/web/20140315204056if_/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140315204056if_/http_/use.typekit.com/aap7vds.js	(from http://web.archive.org/web/20140315204056/http://use.typekit.com/aap7vds.js)
11:54:59	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:54:57%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer.5c5b19.delayed	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:01	10964/10964	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:58%20GMT	http://web.archive.org/web/20131224213201/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20131224213201/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:02	11116/11116	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:54:59%20GMT	http://web.archive.org/web/20140129140123/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140129140123/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:03	11530/11530	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:01%20GMT	http://web.archive.org/web/20130122023221/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130122023221/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:06	13490/13490	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:04%20GMT	http://web.archive.org/web/20150201160136/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150201160136/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:07	46634/46634	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:05%20GMT	http://web.archive.org/web/20140131173454*/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140131173454_/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:09	29884/29884	---M--	200	added ('OK')	text/javascript	date:Wed,%2004%20Apr%202018%2018:55:05%20GMT	http://web.archive.org/web/20140131173454if_/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140131173454if_/http_/use.typekit.com/aap7vds.js	(from http://web.archive.org/web/20140131173454/http://use.typekit.com/aap7vds.js)
11:55:09	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:55:06%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20140212054809/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer109e.php	(from http://web.archive.org/web/20140212054809/http://use.typekit.com/aap7vds.js)
11:55:16	10236/10236	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:09%20GMT	http://web.archive.org/web/20140211002420/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140211002420/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140212054809/http://use.typekit.com/aap7vds.js)
11:55:18	10097/10097	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:15%20GMT	http://web.archive.org/web/20130211093345/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130211093345/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140212054809/http://use.typekit.com/aap7vds.js)
11:55:19	46634/46634	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:16%20GMT	http://web.archive.org/web/20140212054809*/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140212054809_/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20140212054809/http://use.typekit.com/aap7vds.js)
11:55:21	29889/29889	---M--	200	added ('OK')	text/javascript	date:Wed,%2004%20Apr%202018%2018:55:18%20GMT	http://web.archive.org/web/20140212054809if_/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140212054809if_/http_/use.typekit.com/aap7vds.js	(from http://web.archive.org/web/20140212054809/http://use.typekit.com/aap7vds.js)
11:55:21	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:55:18%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20130204052025/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer5740.php	(from http://web.archive.org/web/20130204052025/http://use.typekit.com/aap7vds.js)
11:55:25	10097/10097	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:20%20GMT	http://web.archive.org/web/20121231034301/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20121231034301/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20130204052025/http://use.typekit.com/aap7vds.js)
11:55:28	10097/10097	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:23%20GMT	http://web.archive.org/web/20130304224613/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130304224613/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20130204052025/http://use.typekit.com/aap7vds.js)
11:55:30	46634/46634	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:27%20GMT	http://web.archive.org/web/20130204052025*/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130204052025_/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20130204052025/http://use.typekit.com/aap7vds.js)
11:55:31	29880/29880	---M--	200	added ('OK')	text/javascript	date:Wed,%2004%20Apr%202018%2018:55:27%20GMT	http://web.archive.org/web/20130204052025if_/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130204052025if_/http_/use.typekit.com/aap7vds.js	(from http://web.archive.org/web/20130204052025/http://use.typekit.com/aap7vds.js)
11:55:31	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:55:28%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer1aac.php	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:37	10237/10237	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:32%20GMT	http://web.archive.org/web/20150113074844/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150113074844/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:40	11115/11115	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:36%20GMT	http://web.archive.org/web/20150215153856/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150215153856/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:41	13490/13490	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:39%20GMT	http://web.archive.org/web/20140213051322/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140213051322/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:42	12939/12939	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:40%20GMT	http://web.archive.org/web/20160401135238/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20160401135238/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:43	46634/46634	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:55:41%20GMT	http://web.archive.org/web/20150214130239*/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150214130239_/http_/use.typekit.com/aap7vds.html	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:45	93107/93107	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2013%20Nov%202017%2023:03:17%20GMT	http://archive.org/includes/jquery-1.10.2.min.js?v1.10.2	C:/My%20Web%20Sites/Dogster/archive.org/includes/jquery-1.10.2.min7a0c.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:45	29967/29967	---M--	200	added ('OK')	text/javascript	date:Wed,%2004%20Apr%202018%2018:55:41%20GMT	http://web.archive.org/web/20150214130239if_/http://use.typekit.com/aap7vds.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150214130239if_/http_/use.typekit.com/aap7vds.js	(from http://web.archive.org/web/20150214130239/http://use.typekit.com/aap7vds.js)
11:55:45	7403/7403	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2015%20Mar%202018%2021:44:46%20GMT	http://archive.org/includes/analytics.js?v=62577d7	C:/My%20Web%20Sites/Dogster/archive.org/includes/analyticsd602.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:46	153133/153133	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2001%20Jul%202016%2018:36:03%20GMT	https://archive.org/includes/node_modules/react/dist/react.min.js?v15.1.0	C:/My%20Web%20Sites/Dogster/archive.org/includes/node_modules/react/dist/react.mina5f5.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:46	709/709	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2001%20Jul%202016%2018:36:04%20GMT	https://archive.org/includes/node_modules/react-dom/dist/react-dom.min.js?v15.1.0	C:/My%20Web%20Sites/Dogster/archive.org/includes/node_modules/react-dom/dist/react-dom.mina5f5.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:46	153868/153868	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2003%20Apr%202018%2017:25:58%20GMT	https://archive.org/includes/archive.min.js?v=62577d7	C:/My%20Web%20Sites/Dogster/archive.org/includes/archive.mind602.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:50	256917/256917	---MCZ	200	added ('OK')	text/css	date:Tue,%2003%20Apr%202018%2017:26:35%20GMT	http://archive.org/includes/archive.min.css?v=62577d7	C:/My%20Web%20Sites/Dogster/archive.org/includes/archive.mind602.css	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:50	4854/4854	---M--	200	added ('OK')	text/css	etag:%22wzsdm-1522452177-4854-388957212%22	http://web.archive.org/static/css/styles.css?v=1522452177.0	C:/My%20Web%20Sites/Dogster/web.archive.org/static/css/styles424b.css	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:51	359/359	---M--	200	added ('OK')	application/javascript	etag:%22wzsdm-1522452177-359-96666090%22	http://web.archive.org/static/js/ui.js?v=1522452177.0	C:/My%20Web%20Sites/Dogster/web.archive.org/static/js/ui424b.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:51	25170/25170	---M--	200	added ('OK')	application/javascript	etag:%22wzsdm-1522452177-25170-512623770%22	http://web.archive.org/static/js/raven.min.js	C:/My%20Web%20Sites/Dogster/web.archive.org/static/js/raven.min.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:55:52	857/857	---M--	200	added ('OK')	application/javascript	etag:%22wzsdm-1520907701-857-3014003284%22	http://web.archive.org/static/bower_components/wayback-search-js/dist/manifest.745aefc5f420df8d5c32.js	C:/My%20Web%20Sites/Dogster/web.archive.org/static/bower_components/wayback-search-js/dist/manifest.745aefc5f420df8d5c32.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:56:03	14278/14278	---M--	200	added ('OK')	image/png	etag:%225a1dcd77-37c6%22	https://archive.org/images/WaybackLogoSmall.png	C:/My%20Web%20Sites/Dogster/archive.org/images/WaybackLogoSmall.png	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:56:04	16048/16048	---M--	200	added ('OK')	image/png	etag:%225a1dcd77-3eb0%22	https://archive.org/images/widgetOL.png	C:/My%20Web%20Sites/Dogster/archive.org/images/widgetOL.png	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:56:16	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:56:01%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer.85533e.delayed	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:17	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:16%20GMT	http://web.archive.org/web/20131210043552/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20131210043552/http_/i.kissmetrics.com/i.86.delayed	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:22	11256/11256	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:56:16%20GMT	http://web.archive.org/web/20131210052836/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20131210052836/http_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:23	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:21%20GMT	http://web.archive.org/web/20140210044336/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140210044336/http_/i.kissmetrics.com/i.88.delayed	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:24	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:22%20GMT	http://web.archive.org/web/20140109043250/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140109043250/http_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:25	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:23%20GMT	http://web.archive.org/web/20140111043911/https://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140111043911/https_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:29	10215/10215	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:56:24%20GMT	http://web.archive.org/web/20140111210431/https://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140111210431/https_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:30	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:28%20GMT	http://web.archive.org/web/20130110043155/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130110043155/http_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:32	8579/8579	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:56:29%20GMT	http://web.archive.org/web/20130110153829/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20130110153829/http_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:34	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:32%20GMT	http://web.archive.org/web/20150110044757/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150110044757/http_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:36	8581/8581	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:56:32%20GMT	http://web.archive.org/web/20150110030635/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20150110030635/http_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:38	633/633	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2004%20Apr%202018%2018:56:36%20GMT	http://web.archive.org/web/20140110043636if_/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140110043636if_/http_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140110043636/http://i.kissmetrics.com/i.js)
11:56:39	470045/470045	---M--	200	added ('OK')	application/javascript	etag:%22wzsdm-1520907701-470045-2044397595%22	http://web.archive.org/static/bower_components/wayback-search-js/dist/main.1e37cad5947839e6062d.js	C:/My%20Web%20Sites/Dogster/web.archive.org/static/bower_components/wayback-search-js/dist/main.1e37cad5947839e6062d.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
11:56:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2004%20Apr%202018%2018:56:36%20GMT	https://www.facebook.com/sharer/sharer.php?u=http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/www.facebook.com/sharer/sharer.91b2a1.delayed	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:56:54	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:52%20GMT	http://web.archive.org/web/20140209013720/https://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140209013720/https_/i.kissmetrics.com/i.92.delayed	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:56:54	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:52%20GMT	http://web.archive.org/web/20140409031915/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140409031915/http_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:56:57	10962/10962	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:56:53%20GMT	http://web.archive.org/web/20140409015628/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140409015628/http_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:56:58	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:56:57%20GMT	http://web.archive.org/web/20140308031219/https://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140308031219/https_/i.kissmetrics.com/i.95.delayed	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:57:04	10218/10218	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:56:59%20GMT	http://web.archive.org/web/20140307115000/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140307115000/http_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:57:05	32/32	---M--	302	error ('FOUND')	text/plain	date:Wed,%2004%20Apr%202018%2018:57:03%20GMT	http://web.archive.org/web/20140310034250/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140310034250/http_/i.kissmetrics.com/i.js	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:57:09	8581/8581	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Apr%202018%2018:57:05%20GMT	http://web.archive.org/web/20140310060840/http://i.kissmetrics.com/i.js	C:/My%20Web%20Sites/Dogster/web.archive.org/web/20140310060840/http_/i.kissmetrics.com/i.html	(from http://web.archive.org/web/20140309031252/http://i.kissmetrics.com/i.js)
11:57:11	1262864/1262864	---M--	200	added ('OK')	application/javascript	etag:%22wzsdm-1520907701-1262864-2589854080%22	http://web.archive.org/static/bower_components/wayback-search-js/dist/vendor.d11b2d8d1cdb36336ed6.js	C:/My%20Web%20Sites/Dogster/web.archive.org/static/bower_components/wayback-search-js/dist/vendor.d11b2d8d1cdb36336ed6.js	(from http://web.archive.org/web/20140210150055*/http://use.typekit.com/aap7vds.js)
